respondent_id,h1n1_vaccine,seasonal_vaccine
41491,0.6407841551243025,0.33191316530463777
41492,0.3154830739728652,0.10872443027096326
41493,0.5719340515506645,0.2814103385006269
41494,0.8408130874455376,0.03390712803150183
41495,0.6305913077568491,0.12782254269325086
41496,0.642351036835546,0.06771764412083657
41497,0.4041426520295441,0.09776946660299798
41498,0.3082532211968568,0.18226909251457152
41499,0.5517187426648634,0.3160646099739551
41500,0.27489962002381346,0.07784381247408838
41501,0.8211857420943374,0.4529180033802492
41502,0.5510251239623214,0.05794843152484692
41503,0.2674139900862704,0.3117527077472598
41504,0.8092474210339857,0.08194720325365287
41505,0.4632631316571285,0.09711976992930169
41506,0.07385406613029638,0.4884558050337907
41507,0.06434025876677467,0.03530471746139161
41508,0.37005299304460004,0.13210208706336637
41509,0.23648326644320963,0.12957258003790798
41510,0.49625979207944726,0.015123170000589065
41511,0.38915239596578505,0.15692605323583067
41512,0.3429469313962805,0.08428992700890588
41513,0.6472489074636233,0.5368731448556849
41514,0.11692702339272916,0.05749955126065462
41515,0.44331544932690237,0.102749009502075
41516,0.8754234837812602,0.08479290573673766
41517,0.11549089551447018,0.07447866365742944
41518,0.43674633514120725,0.3503836836939889
41519,0.7830584887908805,0.14484976179975792
41520,0.3705630584536997,0.1451181656805576
41521,0.5620554259425679,0.11854665081830497
41522,0.39170237178258543,0.09779725945171956
41523,0.03190255941236808,0.014456651244042999
41524,0.9479993852034604,0.7009497407702157
41525,0.791252204945299,0.05648561497699536
41526,0.5595218904761914,0.11026054392872613
41527,0.30030970221161923,0.14644436077818457
41528,0.9311123683577903,0.23681247017510246
41529,0.6989849465294636,0.4624274676850706
41530,0.06256898159136551,0.03497367283676233
41531,0.6995523118974173,0.3999007716617096
41532,0.4218878254332801,0.3508045578366003
41533,0.7206282207593177,0.5790962097099422
41534,0.6684963271121913,0.09481520301519265
41535,0.33736295267610733,0.1468107292144738
41536,0.5390898033111503,0.36744828867953266
41537,0.48620477945925944,0.5221825066080312
41538,0.5822708984030679,0.38797403401481034
41539,0.5522912918584787,0.07439973286488569
41540,0.6238480270140101,0.35551043243157726
41541,0.9082750381769643,0.644519625631174
41542,0.3970954997013043,0.13643883825938166
41543,0.18390046293165505,0.15632876681092595
41544,0.24591573069866746,0.09051434602701024
41545,0.47325210246537097,0.1346485900360981
41546,0.29331639677426413,0.05568024150551035
41547,0.7000009973070129,0.18522317214618716
41548,0.4214976987419446,0.04251752255125588
41549,0.6529098265827783,0.0640414543552047
41550,0.6318953952927283,0.22161837012295132
41551,0.8028605431372066,0.10935221613554397
41552,0.3265311340005281,0.31447311006353024
41553,0.1973707102389191,0.029749001862550882
41554,0.7838160766419767,0.7262751449214772
41555,0.22455002018733147,0.050597759958405146
41556,0.5984837422745345,0.37494928143089656
41557,0.9242705126511335,0.16587540341993906
41558,0.8710314451517513,0.8429125406984194
41559,0.33373773888856106,0.1075782748684389
41560,0.11192113400970419,0.02513541601136468
41561,0.3764087538379338,0.3953895433638233
41562,0.26130042283698707,0.1522210065108483
41563,0.7013786969265956,0.07435167207788913
41564,0.10489239596729887,0.6226105388833476
41565,0.22250216251357746,0.02678578824139555
41566,0.26377695218858555,0.2491946865660794
41567,0.5991430713301327,0.12062978756498784
41568,0.7589149745138781,0.3301501828958732
41569,0.20550579183659265,0.07406192551885309
41570,0.8895870581140165,0.04009521142261929
41571,0.18142191234098717,0.07132861779383648
41572,0.08174268518975936,0.041825193155950416
41573,0.6883472513599435,0.4011009692035122
41574,0.07246100588492854,0.013482177877184545
41575,0.934197341700255,0.8363737577692614
41576,0.499848409235956,0.8203411524146786
41577,0.8577615227915374,0.050923069707757146
41578,0.2504010906332874,0.0872661605649514
41579,0.07061461516507073,0.028553666658552298
41580,0.7387131412453409,0.22855444748027207
41581,0.03795928927752295,0.010636212988392641
41582,0.22929805012567162,0.10403028804175354
41583,0.4688224129525418,0.11164599753340756
41584,0.8285698313526829,0.032931147503638215
41585,0.09133860852757655,0.06456447154069553
41586,0.21302656746690257,0.1026112387148334
41587,0.869909734344536,0.6684237501629403
41588,0.11539177061098867,0.1426315408850818
41589,0.9058975023649557,0.8086775284841142
41590,0.256625682648363,0.08087708589631198
41591,0.6449538264526554,0.07710883212695797
41592,0.6827577149987989,0.28278546135049154
41593,0.7443611190516113,0.0905147713489478
41594,0.3160693449296256,0.11421499664352021
41595,0.41262128806812626,0.16051986603861376
41596,0.8946845434426021,0.37299792091226674
41597,0.0677900697497508,0.07230977747339547
41598,0.9640571538752568,0.9047953586378478
41599,0.8340007145000156,0.09964719663514449
41600,0.37172304060927475,0.02585875919210136
41601,0.20112687030905965,0.5341820737236176
41602,0.3947866598331394,0.041192122101284416
41603,0.31124219614249493,0.040546671766841354
41604,0.9067188220784066,0.7019189937857402
41605,0.27926786717418395,0.04474733682898777
41606,0.059609626544043594,0.0833468140842973
41607,0.2918643451527121,0.1328040785116012
41608,0.36193344434422636,0.054713706422356706
41609,0.547790882633361,0.05781226150056091
41610,0.1726430647239611,0.08799395978827215
41611,0.598273537861618,0.1413184154603104
41612,0.43196840129624253,0.22324841993776487
41613,0.8154138261719804,0.5992338218141433
41614,0.8175015839236663,0.6279971662416608
41615,0.8564253496730353,0.6227080839938178
41616,0.8477362484278699,0.7458357065782151
41617,0.75948666914898,0.015626961971284006
41618,0.9817081995120415,0.8805061680634935
41619,0.12364235497576719,0.17817435963348002
41620,0.0584601117048664,0.02429758747577139
41621,0.41997743358012835,0.26709038066115487
41622,0.6967412083809256,0.6517517047259864
41623,0.857063892558595,0.3177961890015691
41624,0.3745039699707123,0.6801206440948768
41625,0.2640590599602106,0.8224772621734389
41626,0.03900490161591491,0.014573310666656696
41627,0.06399798104874026,0.026353608107042997
41628,0.2197946306670763,0.07548798260362347
41629,0.23033600123210762,0.09734072039679242
41630,0.6806743712210171,0.30025720511277115
41631,0.8072903728174368,0.5961312595383095
41632,0.72567771142339,0.5466898226614263
41633,0.24489971735377403,0.0956850064947658
41634,0.3221785533543739,0.16073034837662672
41635,0.599624797421875,0.4659613855368897
41636,0.057441160419287804,0.088594206766862
41637,0.22632487660092088,0.12263229660151187
41638,0.05418509486704885,0.004613334528197649
41639,0.7241985357229634,0.0833842134244597
41640,0.7336361145584133,0.43091070192204756
41641,0.6159649596762471,0.4961196632511953
41642,0.22980718821447724,0.07155729469513471
41643,0.33993491307065093,0.16167773542253921
41644,0.1932507452648829,0.08038698571647902
41645,0.9329587591032088,0.042918750558873946
41646,0.6810874359856771,0.26676807108930706
41647,0.5115697840213976,0.06867442029540524
41648,0.2520001846011971,0.04461281888078465
41649,0.3516501617197875,0.09752688918747807
41650,0.8210113770737022,0.5052576029200861
41651,0.9016352999731527,0.08647809257213075
41652,0.838293017692086,0.7285989538405354
41653,0.11582330061832571,0.08762997360436113
41654,0.39859480325049335,0.06110315158308519
41655,0.0841586221578899,0.013417842576095488
41656,0.501655049504223,0.22755957329449594
41657,0.4648794600919729,0.14660867116842333
41658,0.7634373228063123,0.6421904146830246
41659,0.3891478321052899,0.25196044105086896
41660,0.5073517424273694,0.14898627827881425
41661,0.8110249277073741,0.5049436942915864
41662,0.8401549902516227,0.08559656512830358
41663,0.23639246937290492,0.05003886767469953
41664,0.725902775310948,0.7611793269402647
41665,0.20708855908504814,0.07283950762263017
41666,0.8463398892711088,0.26083207812735887
41667,0.1916434091022233,0.03790172718367938
41668,0.19297989248533184,0.0831260892342282
41669,0.12597346262120696,0.021752303217688087
41670,0.287764657822847,0.1332284532233609
41671,0.04215822518224204,0.009225558615333977
41672,0.16801238763425022,0.055247475762640635
41673,0.10081946475750242,0.02341689863501621
41674,0.2336461795916894,0.08060409794849817
41675,0.3828524838591964,0.2515250034581363
41676,0.34885019439235854,0.0651242808952395
41677,0.6943952239999468,0.31225201644839407
41678,0.17807161681503192,0.06314254560219738
41679,0.5251008517829255,0.19364211021841835
41680,0.2664369096082306,0.12665227589372127
41681,0.8846644172723825,0.8487172401383617
41682,0.2715594353524969,0.03315757365030163
41683,0.036722591110399015,0.017739284053380686
41684,0.27828626849021987,0.10108355912300007
41685,0.42228709321931335,0.07270327926541797
41686,0.22892760479825708,0.09515183457307068
41687,0.045633576117694204,0.04465837016958229
41688,0.17128721871449423,0.025320288352219156
41689,0.28047154000060803,0.11661670578559645
41690,0.352905380642849,0.06302411459705515
41691,0.9121759618324019,0.5726724110099425
41692,0.0976227924356333,0.10908853310658875
41693,0.14488653562083,0.3312316863755872
41694,0.025626560695111617,0.01862636450444513
41695,0.765201075312585,0.25082686068320537
41696,0.1847471642765253,0.04777829246496806
41697,0.1774178778701093,0.05232773752369479
41698,0.11214495011227253,0.061205598942577565
41699,0.11146420555314804,0.13683802990724664
41700,0.16812854379759495,0.020732057680598003
41701,0.6004828376921199,0.6854650488426433
41702,0.5591029955682693,0.4481794519680147
41703,0.059706481090828226,0.18726297962807212
41704,0.26392646531400615,0.13570975275305663
41705,0.48138931986923833,0.10482042402820607
41706,0.9315387954657601,0.8266955039809407
41707,0.15988724728255976,0.01938110450182744
41708,0.30734577333671687,0.05945818036346012
41709,0.8124906448894481,0.7968827721080127
41710,0.4294520564699876,0.2863531498699839
41711,0.7191102303315349,0.8009806434323071
41712,0.3457496745297184,0.12081012373128426
41713,0.9226696732207136,0.146990939696916
41714,0.38926449836487975,0.40448727298424225
41715,0.3022373513039819,0.12945939695123576
41716,0.37701495860861445,0.06564077463387406
41717,0.2544975231927411,0.12269500701750133
41718,0.23702907632139916,0.05695830752839994
41719,0.25004427241795624,0.10861464304285759
41720,0.6016224912382807,0.29812464358968715
41721,0.1769423580252469,0.053864857771483206
41722,0.08351464056616915,0.026916909538441478
41723,0.9430213010230333,0.04255961643601406
41724,0.30342520266435596,0.1067231238347675
41725,0.8429517275436021,0.27761576897560186
41726,0.11532389183283494,0.019520871759849807
41727,0.9432010241295737,0.884252218618768
41728,0.026311059193028695,0.028445443052260957
41729,0.36186891085286305,0.1790398061681946
41730,0.20245274849058806,0.09792629002924869
41731,0.3704455383403222,0.015979252338969813
41732,0.23816380153123676,0.04351629762681449
41733,0.6698910319460691,0.26008926074521593
41734,0.35347981339001766,0.22485438964218418
41735,0.32150547582879757,0.140265838188032
41736,0.25296121250203646,0.10214050536471563
41737,0.16342210358764017,0.08905250903215609
41738,0.6569881739591303,0.014044910876271048
41739,0.2757650685598767,0.14972727649306955
41740,0.23231625026563102,0.07652760573767692
41741,0.4181646528465672,0.11457309903374545
41742,0.07316780288336804,0.02125848737421968
41743,0.7625413690654311,0.11075428068495405
41744,0.17513737145865008,0.0927728709778962
41745,0.16509776529039144,0.07030262448436635
41746,0.2546141609157737,0.030514911709813488
41747,0.460703368608059,0.8145677828391847
41748,0.29235099216641974,0.04958608568284039
41749,0.16083244829011492,0.09826865883108804
41750,0.4373012931814069,0.009060846427567803
41751,0.836146802901336,0.7360572258995384
41752,0.21120634261624613,0.07379835668599753
41753,0.1995743627182603,0.05361706711601551
41754,0.54797530549612,0.5963978893491992
41755,0.19386404788639078,0.020920481688495217
41756,0.4471685542613577,0.11267796595435484
41757,0.3016903539862508,0.45775479393147983
41758,0.652156828353832,0.4205826665077432
41759,0.23902049007886428,0.100294179074339
41760,0.10909442913006884,0.10423805147028448
41761,0.8913851908411539,0.6359533091472562
41762,0.14977024882632278,0.08403722470793548
41763,0.2968235953867171,0.2698973422393507
41764,0.1577759736857698,0.07349639574385498
41765,0.08176983853120384,0.0322415206883125
41766,0.36659006342267186,0.04735882482944628
41767,0.952046665284505,0.09945141459306572
41768,0.9042023492531348,0.5379765578553347
41769,0.4058785285848314,0.08466577065827742
41770,0.23357237474630088,0.11006829935107115
41771,0.19694833193983732,0.11751243414416698
41772,0.33896310567779636,0.14313723968287767
41773,0.4618739818492303,0.11340624151564578
41774,0.8084484495470571,0.6869427355503761
41775,0.14328850636017418,0.05665660860086862
41776,0.10431664117115964,0.03235765656193099
41777,0.8353142659721611,0.4811594379718742
41778,0.19232332218944562,0.07336391620083339
41779,0.2948332063975735,0.09586146553826215
41780,0.2860371746416263,0.061231081488218236
41781,0.08781501704699231,0.008820629383852342
41782,0.05816329095288753,0.039990008258018316
41783,0.31966230360625303,0.0932738064843419
41784,0.06967527010501932,0.06006417232150485
41785,0.0660443644315917,0.009715979834052214
41786,0.1937060873834031,0.015519530107278417
41787,0.7314361939031441,0.1083052147442856
41788,0.12794530203163665,0.12390909080610467
41789,0.20467693407573256,0.09576741893373272
41790,0.9553207782528366,0.28108316267855615
41791,0.7751379452232894,0.3117660433470788
41792,0.5541637363288195,0.37761572151654693
41793,0.19948873311172513,0.09206207734858593
41794,0.5907877087146686,0.06110156248134765
41795,0.024495707640534225,0.007202933411954784
41796,0.8876288873087634,0.7838238132204418
41797,0.29293239285253503,0.1060256497641936
41798,0.3967899279843322,0.055701748849711234
41799,0.8587710823579282,0.5864530303351437
41800,0.09376865517348766,0.013365135761899195
41801,0.7285179207966215,0.35766624447045603
41802,0.15530433854495002,0.05648792643702367
41803,0.44356134172760214,0.19804365805808782
41804,0.9363696634467684,0.19721867008012453
41805,0.06783105709351979,0.019720671347055692
41806,0.4507982336134125,0.1923306700910907
41807,0.18986462771177057,0.043469940155055564
41808,0.34885019439235854,0.0651242808952395
41809,0.1253857123372034,0.04609247350916589
41810,0.22351413219619368,0.5862549087029076
41811,0.40182885275935776,0.05533379562344041
41812,0.09743498757900393,0.028282415956592574
41813,0.6519731182318924,0.11735979350759358
41814,0.39746177708415076,0.06830280265942373
41815,0.4126451196980437,0.15389829628864043
41816,0.03639818993319978,0.020256097250873274
41817,0.17875657800795244,0.09587334497900961
41818,0.7502635509990427,0.025990268740887525
41819,0.634490796164598,0.2129915315564215
41820,0.22414487712769954,0.06269292923272192
41821,0.20644234225964805,0.021701776579097835
41822,0.1504580635435886,0.15864607144480738
41823,0.23070299041114273,0.07246258463539246
41824,0.18945319415897305,0.0756529007596681
41825,0.45151380457165435,0.06973983640405064
41826,0.6461218905066343,0.2269591856927856
41827,0.17511205277851682,0.08233504457187835
41828,0.9476099193396935,0.1665285277403396
41829,0.28858717265759565,0.06031568108901263
41830,0.8528286409457967,0.15030072308050635
41831,0.36601842475822616,0.12555588918066943
41832,0.8263315247238756,0.2457380511257643
41833,0.3983687885303441,0.08414319252181758
41834,0.672563595799825,0.18469611491283922
41835,0.8289602087855991,0.35128046837689736
41836,0.23920311931161142,0.6337632020272973
41837,0.19338340759519118,0.09227330504200547
41838,0.1364044412613199,0.05176039540075936
41839,0.827812661123869,0.21136738173828593
41840,0.8324916968290048,0.36986209076578286
41841,0.6423479319898979,0.06402785456597
41842,0.35693489374746357,0.3011321840600913
41843,0.8382006100809855,0.053669885816476436
41844,0.24739334293208332,0.05009146063607959
41845,0.3218085078164647,0.13605677255903062
41846,0.2700119411006059,0.023534900931809294
41847,0.23165801517256635,0.10240295070113566
41848,0.6114357917692598,0.16798720328430355
41849,0.5102308265478994,0.14519289602325036
41850,0.3072818625454619,0.09591101652021032
41851,0.38555937171446714,0.0712393469435437
41852,0.2297904145250671,0.03564476877263664
41853,0.1689712254542532,0.015176910553026626
41854,0.0719601973985095,0.12084937755858609
41855,0.7386351743340883,0.3147181294581106
41856,0.9808526538616927,0.47089808828390756
41857,0.1435223230183988,0.12809165866167785
41858,0.19684664813850086,0.6427349687878046
41859,0.2302802433877931,0.7429913450412146
41860,0.7720399033392472,0.10731196731771855
41861,0.5183758737960755,0.19546254786302103
41862,0.24656912869293363,0.09650687891475407
41863,0.549090614080038,0.15618472779372172
41864,0.3750253169213344,0.04379640118834354
41865,0.8033552679805761,0.499510481005819
41866,0.5133838636961537,0.2712669741993541
41867,0.76914780822284,0.8816801493950231
41868,0.47967703129835887,0.05763720178315745
41869,0.4204387907881289,0.17561359047492722
41870,0.2940735623863504,0.1326386834306412
41871,0.660627129821954,0.13463017310481273
41872,0.693106824330548,0.04500594589124795
41873,0.473955306142779,0.34116988281474003
41874,0.46912177538606364,0.22598897531114834
41875,0.8637268410524571,0.06715643738979322
41876,0.04993486782452514,0.029473815229464028
41877,0.0666800647420156,0.09132722209958143
41878,0.9109930841132063,0.7357847371469352
41879,0.8294054116802596,0.05133312181696965
41880,0.4424483853535589,0.24087960787274032
41881,0.06623168188870428,0.03697508445800246
41882,0.5602542635282729,0.3019177416644303
41883,0.3905393057281296,0.1353082750400459
41884,0.21530323937433596,0.08406170946365031
41885,0.5816046943563075,0.21582949713562183
41886,0.10472090948279429,0.025504078916098922
41887,0.7445060264691881,0.4127154975183087
41888,0.5676602467360544,0.017523291782980233
41889,0.15808826272195037,0.030974420243302925
41890,0.24998905097584256,0.11491042442171151
41891,0.1661261632097177,0.07407412079952602
41892,0.39924043713788726,0.15365992134125953
41893,0.8060371336921013,0.13631987250611244
41894,0.16413553625131205,0.0439984014612919
41895,0.5879371745700905,0.2138486976534403
41896,0.37741576927157855,0.18836437208177384
41897,0.5098347469570585,0.27703063548247026
41898,0.23406600385316326,0.0704182770944432
41899,0.2636465311240258,0.15569996528946095
41900,0.5822169281416664,0.4658200275755949
41901,0.49253464115053025,0.04251844564854696
41902,0.7109131589822492,0.27138265431880704
41903,0.6624899596509392,0.3559368804427605
41904,0.7481612991115686,0.2678713126757669
41905,0.25812374676626365,0.10353327036984367
41906,0.49051943591881636,0.16491188606013538
41907,0.9330619585437552,0.8133992926808147
41908,0.0722682158406367,0.06281521631463613
41909,0.843549568757942,0.7797053271326461
41910,0.8175015839236663,0.6279971662416608
41911,0.249206685166805,0.0527504043850513
41912,0.061122734608089015,0.0211134811380543
41913,0.2527560462067792,0.11484359686074745
41914,0.36841791592210027,0.12483048027589178
41915,0.1436238548646933,0.03218648723161493
41916,0.06652274049295892,0.08738544202730245
41917,0.15141838725682966,0.042965217773111936
41918,0.8611813049536952,0.6276770974642122
41919,0.26742210554724766,0.031044871496309256
41920,0.1336324712498439,0.01684870018054739
41921,0.6481599875207523,0.1680857868647927
41922,0.24976805477049058,0.08058776502404512
41923,0.60766500504884,0.061267882899139016
41924,0.033176470480383434,0.012750085897082514
41925,0.2525917301174845,0.12068509337561831
41926,0.5307959972341547,0.38951809075231375
41927,0.3970954997013043,0.13643883825938166
41928,0.48715457359552217,0.15017618859981166
41929,0.14282790385247887,0.6806871521815854
41930,0.7591057708784257,0.3459882222065239
41931,0.20513988845457462,0.047833698657011633
41932,0.852271806042442,0.4404520155237531
41933,0.4550444924742418,0.6248910974342551
41934,0.5633942469516108,0.2320511628663706
41935,0.07827795203779866,0.06024960204676336
41936,0.046540086929540855,0.0522313052236817
41937,0.9679769194562162,0.48960650660571803
41938,0.13630751104587577,0.4766499013476734
41939,0.22391069674232572,0.07842118737886429
41940,0.21923685336115364,0.08403825294369227
41941,0.9438965917869457,0.9036862553177403
41942,0.33236833663257825,0.04525720850112814
41943,0.23765080861137575,0.061798743755162006
41944,0.46022024059769867,0.20741339330057293
41945,0.6321648721198717,0.7305957025049624
41946,0.144119769029046,0.05819123346619428
41947,0.4425681882540142,0.17186919764670855
41948,0.2067125055269112,0.085035280170167
41949,0.21258390649315106,0.02134230085181185
41950,0.5905052396984043,0.5365707434477588
41951,0.7576878619333705,0.0986808577934634
41952,0.23965066496092027,0.04092012480110129
41953,0.7860374560148184,0.04812099073774633
41954,0.29063191749403305,0.14167642192088553
41955,0.17418887500604133,0.06909354162630797
41956,0.5518158407957292,0.19604080471280244
41957,0.14776349974488587,0.09362483550001033
41958,0.9225645182070457,0.6489637701953674
41959,0.913080131754853,0.13658694601701848
41960,0.49076156831560497,0.06229537039773886
41961,0.71836027755155,0.7926674257271923
41962,0.2343099277919999,0.18053977593358891
41963,0.48532020922343155,0.13856026287091983
41964,0.6966366959025828,0.2518916033675128
41965,0.8547894642361598,0.5089490376713505
41966,0.7602959420548832,0.0734210342584328
41967,0.2534712011868155,0.023925616204258576
41968,0.15012248698842437,0.07803692765199931
41969,0.20763270251611077,0.1529395437113359
41970,0.15715757576487926,0.05265802171311484
41971,0.9041047582770824,0.7743154261518507
41972,0.6642619069365194,0.05381254968890499
41973,0.8757312975203607,0.2843726864017026
41974,0.2325760100561898,0.03500639940291071
41975,0.4408805258680621,0.18777170971996365
41976,0.9381498005728233,0.11831362322412853
41977,0.03233286548698484,0.0593017759644812
41978,0.054728273659214316,0.06408920315308904
41979,0.9302011741816056,0.666779215299753
41980,0.8665665813228038,0.07005533347668148
41981,0.04733376249923037,0.02185408019459618
41982,0.310310748223651,0.3334770524250529
41983,0.5989527122098097,0.16121309697085962
41984,0.7688515525477332,0.1623935733777949
41985,0.8554729101325067,0.6055144853975251
41986,0.556270456411066,0.12392071211994508
41987,0.8808149314430467,0.7941509271282077
41988,0.23370421127513422,0.01831640160807525
41989,0.16636337815499183,0.3559348309155266
41990,0.5753324133573154,0.15790463377911584
41991,0.5737093348572032,0.230451209742525
41992,0.9619008522952003,0.15654583402841682
41993,0.18516274865274399,0.07540121140437063
41994,0.22064247336146123,0.07004916670595546
41995,0.6708987966337862,0.532306731247578
41996,0.5377959284483527,0.12441988482924433
41997,0.2387900541493896,0.04585780661331792
41998,0.3295187083273485,0.14215793129443588
41999,0.49828126428283454,0.1885390164475307
42000,0.0798766390805764,0.07799687385748201
42001,0.7062772951351292,0.1994444992365845
42002,0.032943965455352255,0.009359603258554611
42003,0.12964291669981337,0.030235756565658647
42004,0.1645437031342896,0.21972232664243327
42005,0.41950828542553736,0.40313983574316076
42006,0.6215925121821881,0.44057563155229046
42007,0.8330456428440323,0.29011406661526556
42008,0.327298904855554,0.06654534750672517
42009,0.5883715711576255,0.1229861423269187
42010,0.7454652964900675,0.05820040256740275
42011,0.22123095002353763,0.06317233926458853
42012,0.09985732847170023,0.03553266435867658
42013,0.9150897593896515,0.18767451840552848
42014,0.5489107126841543,0.2516548332139535
42015,0.6862017354226739,0.08885970676921395
42016,0.9529990023228018,0.04591236067230618
42017,0.8927416221399316,0.3058557976189706
42018,0.048299383210421064,0.14934220927786102
42019,0.5901113611448775,0.5055199212642673
42020,0.02620650681091051,0.042991881237717265
42021,0.505233862022799,0.11176124515795981
42022,0.94611425757309,0.8532858795327478
42023,0.6251689762483122,0.1719617302152518
42024,0.0889711177838666,0.038335104805989194
42025,0.6339546426786261,0.3638400912264941
42026,0.6569506480009378,0.4183243120694028
42027,0.8347881251111,0.11687438459390974
42028,0.4744123865743153,0.1100460900321518
42029,0.2561207599767498,0.07354937461278029
42030,0.20854468827127787,0.06665897882257363
42031,0.42840071672822183,0.14413235643313135
42032,0.8531741682316625,0.7960749404693899
42033,0.40036242267192856,0.3059563543565238
42034,0.5604452569421609,0.17740567748021327
42035,0.042101675137272546,0.0400376644838858
42036,0.4122116911051571,0.10501240580204647
42037,0.38086139115244133,0.09375207740086991
42038,0.8087704340631673,0.06374464104467174
42039,0.2503117722829096,0.07983124317521194
42040,0.9188645818929859,0.2875481447769958
42041,0.9488558780135459,0.7643608910237293
42042,0.31381521394792555,0.06626630267424405
42043,0.21196644150881272,0.13868751994044964
42044,0.41161289821384967,0.11378234725843232
42045,0.5731705923192586,0.41541972960189666
42046,0.4040156659726916,0.23914041365466254
42047,0.535582424211942,0.10613221240048534
42048,0.6075507125835433,0.42313999120522816
42049,0.5858091069283821,0.4185936939218194
42050,0.6363600970802792,0.05599420388918994
42051,0.8628111116641057,0.32565546770102227
42052,0.3240165538842535,0.1809345960649325
42053,0.29484644130087456,0.06892439624897786
42054,0.8572623667592212,0.1409455553516967
42055,0.9315387954657601,0.8266955039809407
42056,0.382360372703688,0.08427151505857637
42057,0.7061708512159557,0.11673339987741473
42058,0.7728861073268956,0.44250551817445954
42059,0.244967905057404,0.08505614042745444
42060,0.6117300456947037,0.09625287057305792
42061,0.06059185384397122,0.01924209454584604
42062,0.16347871658662586,0.022840646463608238
42063,0.11482620822188795,0.5328165720175102
42064,0.37563768275489934,0.14707690409319443
42065,0.7486215081059815,0.6446240794794178
42066,0.043218990874795846,0.008506077694030507
42067,0.5123593498558912,0.04563765376950703
42068,0.37183439132839996,0.22863570578690745
42069,0.30726606064419315,0.09055385958425899
42070,0.08268080026460517,0.027605850429704527
42071,0.045673206882571864,0.034602142131358045
42072,0.8014205331278319,0.25997891627791564
42073,0.27415254295125213,0.040659815370305004
42074,0.2172363184761125,0.15287479577180693
42075,0.408797797395758,0.17252475487649968
42076,0.7594759283806328,0.170964968046427
42077,0.2485263274606198,0.12423368919182026
42078,0.8450210815792857,0.6905373039994718
42079,0.07389071902741202,0.07963338128221668
42080,0.5265235216605884,0.16958090453216548
42081,0.43565698465461883,0.011932091303768138
42082,0.4931045419231186,0.09550721701165066
42083,0.725218496480244,0.015198988644125907
42084,0.654363122873564,0.5142787351111469
42085,0.3642938487481477,0.16718237198012334
42086,0.49379866333161704,0.41369196053637386
42087,0.7700123909625052,0.32294085246870463
42088,0.2771899794098138,0.039853882808987
42089,0.8837929526645412,0.03313632691980974
42090,0.37556377769940424,0.06372535932065262
42091,0.19874972466162763,0.062273132365833685
42092,0.2134276910208236,0.10668714258886311
42093,0.5703944234461044,0.3724452445088081
42094,0.3855293010749004,0.18466014087281726
42095,0.2229465429251701,0.04309177187608366
42096,0.10134773765879625,0.023003279168053496
42097,0.0200921812784385,0.004309024307716164
42098,0.6258072086741028,0.38884525737903364
42099,0.2244298950372086,0.10639438774732995
42100,0.9059621539318742,0.8628105558426572
42101,0.19787963551459958,0.5168534476189177
42102,0.42547059742394977,0.10533010857417864
42103,0.13754917393419103,0.044869758990734684
42104,0.08710636238845952,0.13647176347601792
42105,0.3431959085079167,0.07426549089240729
42106,0.010534652467131068,0.007774382647877196
42107,0.1672538768204963,0.06186765751312268
42108,0.9217757247835363,0.31655071221402276
42109,0.8199227124259786,0.5538778684249032
42110,0.12221264857846424,0.10732983927692546
42111,0.7304255906187241,0.2809269607802066
42112,0.026223769406736434,0.03439918857477804
42113,0.8255630699335681,0.17729722218766938
42114,0.2042480885424363,0.05595387662701835
42115,0.0656207001691227,0.08147901444481309
42116,0.9161862382487641,0.1136095692820435
42117,0.04161010422297263,0.008068978789789252
42118,0.8974853994875424,0.6582325006741512
42119,0.7659215583820247,0.19229025345746986
42120,0.5363131136103105,0.12891548357036553
42121,0.34968312086740766,0.2459499565885893
42122,0.20850623840277477,0.03626758107388561
42123,0.612247790230876,0.07701841828637768
42124,0.7410753641470608,0.45829705177796665
42125,0.9561502815995274,0.8075634305541809
42126,0.8696481592046796,0.08949821743892074
42127,0.8113769016286768,0.4579990172804236
42128,0.6841128791175357,0.08099115140571955
42129,0.3674711932346835,0.12259255978124207
42130,0.8406193419084274,0.48995233450665515
42131,0.29304979695526817,0.05384580144709465
42132,0.05247420461810189,0.05657860753418116
42133,0.3020531406215938,0.1974730686569913
42134,0.43849484737378125,0.2062667752540874
42135,0.280837052067353,0.11046504952690785
42136,0.6350894568410318,0.2721774154428757
42137,0.7623736641433023,0.4267662227696149
42138,0.8219110404897365,0.30650270940894697
42139,0.3663675788925001,0.12417427258989072
42140,0.0921776051838158,0.03658257879866385
42141,0.08584324174753581,0.015264268466168072
42142,0.047785552672701265,0.05066170686777134
42143,0.12680672882517852,0.0898690034915163
42144,0.47004059746600635,0.10419059277579878
42145,0.25227413237120133,0.05788782745125591
42146,0.6148303245358436,0.09768867849152581
42147,0.6761663346139287,0.32713143931208805
42148,0.9250456502413106,0.3855815158483129
42149,0.3426621973680551,0.10115953664247626
42150,0.711629197885128,0.22036045084045422
42151,0.9042755470564058,0.20382238824021298
42152,0.4985375880555755,0.06940927128996248
42153,0.24166194270983854,0.43938155906028276
42154,0.9256765388231929,0.7819934342969036
42155,0.3355800336884742,0.046475559886905646
42156,0.2505840744135013,0.05912357183923063
42157,0.574664550631517,0.15180205602315414
42158,0.37341570746479524,0.10600770733486148
